Time,Timestamp,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10
36.584,2026-04-09 12:19:02.541811,2.771966,4.773660,4.762791,8.647871,11.549609,7.748323,10.426875,11.507045,0.000000,0.000000
36.588,2026-04-09 12:19:02.545811,4.775826,5.867407,9.071058,11.438643,14.870671,10.315511,12.453687,10.509117,0.000000,0.000000
36.592,2026-04-09 12:19:02.549811,7.889393,8.728363,12.364714,12.871450,15.158621,11.827484,11.740375,7.649444,0.000000,0.000000
36.596,2026-04-09 12:19:02.553811,12.080954,11.242314,15.600882,12.597130,14.725632,10.872312,11.651625,4.525752,0.000000,0.000000
36.600,2026-04-09 12:19:02.557811,14.694036,13.242763,17.236954,10.353943,16.854441,10.877812,13.424640,3.145143,0.000000,0.000000
36.604,2026-04-09 12:19:02.561811,15.093549,14.436460,16.470449,9.279477,18.264578,13.045453,16.691525,5.110976,0.000000,0.000000
36.608,2026-04-09 12:19:02.565811,16.392157,15.135910,14.809935,10.989279,16.131063,13.659698,19.139812,8.318332,0.000000,0.000000
36.612,2026-04-09 12:19:02.569811,15.970683,15.803345,11.277794,14.173521,10.439046,10.991425,18.053497,9.029036,0.000000,0.000000
36.616,2026-04-09 12:19:02.573811,9.818907,13.942116,6.446939,15.449286,3.256480,7.559831,14.047461,5.545666,0.000000,0.000000
36.620,2026-04-09 12:19:02.577811,0.534906,9.292015,1.186928,13.178185,-2.178094,5.381818,10.017319,-2.512328,0.000000,0.000000
36.624,2026-04-09 12:19:02.581811,-7.707079,4.214233,-2.638337,6.719878,-5.997111,3.537197,4.380620,-11.181781,0.000000,0.000000
36.628,2026-04-09 12:19:02.585811,-12.746771,0.560568,-3.926131,-4.635118,-8.535090,1.575581,-3.451420,-15.175891,0.000000,0.000000
36.632,2026-04-09 12:19:02.589811,-14.615700,-4.219788,-4.437388,-15.968495,-10.218161,-2.550126,-9.570915,-14.543721,0.000000,0.000000
36.636,2026-04-09 12:19:02.593811,-14.671402,-12.395086,-5.339305,-19.790075,-13.423239,-8.676201,-13.712672,-13.063742,0.000000,0.000000
36.640,2026-04-09 12:19:02.597811,-14.425331,-20.491604,-10.088583,-17.697363,-16.443869,-14.853050,-17.511404,-13.390350,0.000000,0.000000
36.644,2026-04-09 12:19:02.601811,-14.977936,-25.635208,-18.951565,-16.734594,-15.578573,-22.104010,-19.931103,-15.004865,0.000000,0.000000
36.648,2026-04-09 12:19:02.605811,-16.828018,-25.697037,-24.088144,-15.715785,-12.964314,-27.093744,-19.251404,-16.844631,0.000000,0.000000
36.652,2026-04-09 12:19:02.609811,-17.467966,-20.438385,-20.544333,-12.734037,-10.840899,-25.358511,-15.275540,-17.853643,0.000000,0.000000
36.656,2026-04-09 12:19:02.613811,-15.248749,-14.591029,-11.814100,-10.474447,-7.698306,-19.403708,-9.106608,-17.109003,0.000000,0.000000
36.660,2026-04-09 12:19:02.617811,-12.298282,-11.457060,-3.671755,-9.195959,-5.080203,-14.242476,-2.880941,-15.338885,0.000000,0.000000
36.664,2026-04-09 12:19:02.621811,-9.542822,-9.920622,1.430274,-9.907652,-7.143474,-10.167033,3.823020,-12.236249,0.000000,0.000000
36.668,2026-04-09 12:19:02.625811,-7.607925,-9.148580,2.824413,-12.248233,-12.226758,-5.561240,10.796196,-6.689349,0.000000,0.000000
36.672,2026-04-09 12:19:02.629811,-4.557297,-6.548040,2.642943,-10.342900,-15.445051,-0.182741,13.601726,0.019838,0.000000,0.000000
36.676,2026-04-09 12:19:02.633811,2.633674,0.156880,3.787632,-3.102320,-13.763509,5.967491,12.109454,4.082050,0.000000,0.000000
36.680,2026-04-09 12:19:02.637811,9.278564,8.425626,6.914617,4.646538,-7.025916,10.013054,9.991369,4.988491,7.000000,0.000000
36.684,2026-04-09 12:19:02.641811,9.919398,15.427153,11.194789,11.762462,1.969247,12.736403,6.918230,5.987694,7.000000,0.000000
36.688,2026-04-09 12:19:02.645811,7.639338,18.990616,11.793226,18.219263,10.910925,17.281332,4.329755,7.323166,7.000000,0.000000
36.692,2026-04-09 12:19:02.649811,8.277260,19.110880,7.321728,22.026133,15.735525,20.817114,5.897650,7.174349,7.000000,0.000000
36.696,2026-04-09 12:19:02.653811,11.171323,19.628290,3.578119,21.783901,16.928900,23.350342,8.712837,5.697081,7.000000,0.000000
36.700,2026-04-09 12:19:02.657811,13.296011,23.242254,2.738248,20.476105,18.305691,26.027777,9.482748,4.636997,7.000000,0.000000
36.704,2026-04-09 12:19:02.661811,14.827853,26.136377,3.373556,19.989334,17.985697,24.463724,9.426390,6.524569,7.000000,0.000000
36.708,2026-04-09 12:19:02.665811,14.850136,22.986319,6.514877,17.848486,17.000788,18.180872,9.144200,10.544116,7.000000,0.000000
36.712,2026-04-09 12:19:02.669811,12.256315,14.013392,9.873334,11.863350,17.702047,11.173370,8.524879,12.574438,7.000000,0.000000
36.716,2026-04-09 12:19:02.673811,8.116074,4.930064,8.553396,3.462898,17.087347,5.306544,8.986217,10.766533,7.000000,0.000000
36.720,2026-04-09 12:19:02.677811,4.859431,0.260031,2.620904,-1.708229,13.385895,0.201251,9.235791,4.951187,7.000000,0.000000
36.724,2026-04-09 12:19:02.681811,1.172142,-1.756262,-3.725986,-5.627212,8.544515,-4.066725,6.041344,-2.771949,7.000000,0.000000
36.728,2026-04-09 12:19:02.685811,-4.707866,-3.339505,-7.603806,-11.642532,4.097256,-5.545062,0.168055,-8.525763,7.000000,0.000000
36.732,2026-04-09 12:19:02.689811,-8.345940,-5.128723,-9.853575,-16.323055,-2.476041,-6.422626,-5.052938,-9.801224,7.000000,0.000000
36.736,2026-04-09 12:19:02.693811,-8.137640,-9.695236,-11.204962,-20.239269,-12.156248,-10.370497,-9.654361,-8.682364,7.000000,0.000000
36.740,2026-04-09 12:19:02.697811,-8.673691,-15.723898,-12.227438,-23.380291,-19.131222,-14.264951,-15.265094,-10.190300,7.000000,0.000000
36.744,2026-04-09 12:19:02.701811,-11.309207,-17.760910,-14.653546,-21.455109,-20.902828,-15.424955,-18.262558,-13.802307,7.000000,0.000000
36.748,2026-04-09 12:19:02.705811,-12.846835,-16.043924,-16.391703,-16.094656,-20.173956,-15.620428,-17.969940,-15.530684,7.000000,0.000000
36.752,2026-04-09 12:19:02.709811,-12.991672,-14.071974,-15.785319,-12.867241,-17.322012,-15.932358,-18.550472,-14.607338,7.000000,0.000000
36.756,2026-04-09 12:19:02.713811,-12.750648,-13.870970,-16.057062,-12.828352,-11.215330,-16.125875,-19.795752,-11.109714,7.000000,0.000000
36.760,2026-04-09 12:19:02.717811,-11.258336,-13.870565,-15.606321,-13.933248,-3.868501,-13.836998,-19.170284,-5.565016,7.000000,0.000000
36.764,2026-04-09 12:19:02.721811,-6.280318,-10.808833,-11.646925,-14.145541,0.721418,-7.230221,-15.582524,-0.437806,7.000000,0.000000
36.768,2026-04-09 12:19:02.725811,1.266296,-5.264009,-8.334860,-11.975683,1.927494,1.400064,-9.802193,2.805244,7.000000,0.000000
36.772,2026-04-09 12:19:02.729811,5.535766,0.581365,-6.909731,-7.217796,0.869634,7.648183,-3.620878,5.055457,7.000000,0.000000
36.776,2026-04-09 12:19:02.733811,4.634318,4.462704,-5.003943,-0.003948,0.474493,9.444334,2.805906,8.432409,7.000000,0.000000
36.780,2026-04-09 12:19:02.737811,1.903175,5.583914,-1.022352,7.583549,3.648559,9.779951,7.883772,14.941536,7.000000,0.000000
36.784,2026-04-09 12:19:02.741811,0.234618,6.298107,5.266967,11.322174,8.655951,11.389877,9.308972,21.254038,7.000000,0.000000
36.788,2026-04-09 12:19:02.745811,1.852308,7.368239,10.936740,13.045713,13.415052,13.333896,10.717793,22.201248,7.000000,0.000000
36.792,2026-04-09 12:19:02.749811,7.577830,8.525861,13.836680,14.817569,16.552780,14.909930,14.342415,20.216379,7.000000,0.000000
36.796,2026-04-09 12:19:02.753811,15.306760,12.344350,13.111702,13.854526,16.580261,16.584112,16.211145,19.352316,7.000000,0.000000
36.800,2026-04-09 12:19:02.757811,22.492035,17.968699,10.597638,11.593280,13.116460,16.985266,15.276486,19.496258,7.000000,0.000000
36.804,2026-04-09 12:19:02.761811,26.275921,21.473980,10.219641,10.492818,7.555585,14.533911,13.086981,19.705627,7.000000,0.000000
36.808,2026-04-09 12:19:02.765811,23.933315,20.883646,12.389822,10.901115,3.856833,9.344444,8.781090,18.644888,7.000000,0.000000
36.812,2026-04-09 12:19:02.769811,16.948425,17.928528,14.324933,11.823857,4.987445,4.988556,5.168437,14.908214,7.000000,0.000000
36.816,2026-04-09 12:19:02.773811,10.458786,14.478889,13.423813,10.623462,7.072497,5.350857,5.567884,8.561964,7.000000,0.000000
36.820,2026-04-09 12:19:02.777811,6.073457,7.644102,7.943693,7.349722,4.480740,7.959074,5.239509,1.695818,7.000000,0.000000
36.824,2026-04-09 12:19:02.781811,0.897720,-1.013087,0.467063,3.141092,-0.668589,8.519542,1.407541,-2.696890,7.000000,0.000000
36.828,2026-04-09 12:19:02.785811,-6.308847,-5.719806,-4.466148,-3.654472,-5.126707,5.783502,-2.628417,-5.087169,7.000000,0.000000
36.832,2026-04-09 12:19:02.789811,-13.661596,-7.982154,-8.759916,-11.035080,-9.452146,0.866773,-7.379027,-8.215482,7.000000,0.000000
36.836,2026-04-09 12:19:02.793811,-18.254435,-10.648671,-12.598363,-15.333026,-11.423880,-6.022104,-11.989861,-11.250485,7.000000,0.000000
36.840,2026-04-09 12:19:02.797811,-17.540115,-11.037107,-12.902379,-18.015259,-10.533010,-15.953848,-12.161049,-13.050863,7.000000,0.000000
36.844,2026-04-09 12:19:02.801811,-12.973768,-11.171794,-12.775246,-19.133677,-10.008809,-24.300406,-10.363849,-14.217690,7.000000,0.000000
36.848,2026-04-09 12:19:02.805811,-9.203570,-15.660101,-15.566617,-16.105083,-10.639959,-25.541428,-11.035179,-15.554362,7.000000,0.000000
36.852,2026-04-09 12:19:02.809811,-7.922610,-20.080151,-18.719229,-11.646025,-12.261836,-21.630615,-11.090309,-17.452560,7.000000,0.000000
36.856,2026-04-09 12:19:02.813811,-8.323036,-18.520136,-17.993464,-10.960798,-14.390554,-15.869418,-7.680805,-16.602673,7.000000,0.000000
36.860,2026-04-09 12:19:02.817811,-8.760756,-14.568553,-13.477040,-11.464577,-17.082651,-10.541639,-3.691861,-12.226796,7.000000,0.000000
36.864,2026-04-09 12:19:02.821811,-7.818274,-12.261427,-9.747533,-9.876577,-18.306421,-8.097588,1.109980,-8.580694,7.000000,0.000000
36.868,2026-04-09 12:19:02.825811,-4.781803,-7.975860,-7.372615,-8.275154,-14.293729,-8.313749,7.464530,-6.590534,7.000000,0.000000
36.872,2026-04-09 12:19:02.829811,1.122450,-0.907359,-3.454138,-7.081155,-6.610166,-7.099781,10.936720,-3.461451,7.000000,0.000000
36.876,2026-04-09 12:19:02.833811,7.703726,4.538572,0.231452,-3.160028,1.385209,-2.590492,9.216718,1.448036,7.000000,0.000000
36.880,2026-04-09 12:19:02.837811,11.403524,7.591300,1.257682,3.625882,8.119141,2.007112,4.719751,5.784027,7.000000,0.000000
36.884,2026-04-09 12:19:02.841811,12.910156,9.489499,1.080045,9.929021,13.615721,7.021037,0.901994,8.754687,0.000000,0.000000
36.888,2026-04-09 12:19:02.845811,14.274297,9.960457,2.635189,15.018524,18.862940,14.176704,1.076347,11.804413,0.000000,0.000000
36.892,2026-04-09 12:19:02.849811,15.831261,10.182027,5.159510,18.731503,20.817108,19.378494,5.965903,14.626181,0.000000,0.000000
36.896,2026-04-09 12:19:02.853811,18.116253,11.649411,7.271989,19.945974,17.193405,19.054758,11.515056,14.588481,0.000000,0.000000
36.900,2026-04-09 12:19:02.857811,18.341822,13.181250,12.331449,17.785671,11.804848,15.234894,12.887410,12.491773,0.000000,0.000000
36.904,2026-04-09 12:19:02.861811,15.129400,13.308744,18.096615,13.194560,7.559122,10.945834,11.819868,12.346248,0.000000,0.000000
36.908,2026-04-09 12:19:02.865811,12.425776,11.836004,19.120810,9.289419,3.175151,8.256880,11.039589,12.949699,0.000000,0.000000
36.912,2026-04-09 12:19:02.869811,10.880173,7.332779,17.273825,7.811059,-0.369072,7.305792,9.908951,12.093323,0.000000,0.000000
36.916,2026-04-09 12:19:02.873811,9.650871,0.380605,15.559300,6.799007,-0.818843,5.876640,9.472064,11.820880,0.000000,0.000000
36.920,2026-04-09 12:19:02.877811,9.216680,-5.186542,12.476942,3.586013,-0.045387,2.414837,9.148190,9.987622,0.000000,0.000000
36.924,2026-04-09 12:19:02.881811,7.856394,-7.856068,7.687202,-1.465867,-1.039591,-2.102497,7.696857,3.978249,0.000000,0.000000
36.928,2026-04-09 12:19:02.885811,3.016101,-8.146916,3.954905,-7.146643,-3.982021,-4.608085,3.546771,-3.145028,0.000000,0.000000
36.932,2026-04-09 12:19:02.889811,-5.120309,-8.046847,0.851318,-13.965528,-4.590902,-6.189413,-6.440566,-8.625682,0.000000,0.000000
36.936,2026-04-09 12:19:02.893811,-13.250026,-9.808528,-2.818612,-20.307831,-2.518840,-8.012668,-18.245932,-12.745923,0.000000,0.000000
36.940,2026-04-09 12:19:02.897811,-18.337046,-11.997000,-5.747420,-22.933634,-3.422712,-8.145279,-24.685907,-17.049200,0.000000,0.000000
36.944,2026-04-09 12:19:02.901811,-18.591639,-13.693077,-7.231670,-22.344711,-7.111766,-8.479210,-26.320312,-21.195908,0.000000,0.000000
36.948,2026-04-09 12:19:02.905811,-14.571195,-15.030457,-7.767254,-19.730038,-8.989133,-9.824506,-26.233286,-23.488214,0.000000,0.000000
36.952,2026-04-09 12:19:02.909811,-8.887828,-14.350307,-8.599454,-16.576443,-10.123451,-11.046028,-22.539633,-23.050913,0.000000,0.000000
36.956,2026-04-09 12:19:02.913811,-5.802593,-12.253079,-10.729449,-12.997973,-13.319489,-11.639130,-13.956429,-20.590170,0.000000,0.000000
36.960,2026-04-09 12:19:02.917811,-7.311010,-9.795842,-11.303264,-5.986124,-15.947144,-8.485425,-6.220001,-17.100571,0.000000,0.000000
36.964,2026-04-09 12:19:02.921811,-8.454504,-6.965370,-7.749493,1.921676,-13.705885,-3.104134,-2.084040,-11.269293,0.000000,0.000000
36.968,2026-04-09 12:19:02.925811,-7.611406,-4.783007,-3.256107,5.466036,-8.538496,0.196500,1.668007,-2.227161,0.000000,0.000000
36.972,2026-04-09 12:19:02.929811,-7.481841,-3.093563,0.312149,5.130520,-6.342212,3.919156,3.877569,6.555907,0.000000,0.000000
36.976,2026-04-09 12:19:02.933811,-7.015535,-1.191845,4.923416,4.080002,-4.157063,9.823947,4.733709,12.382291,0.000000,0.000000
36.980,2026-04-09 12:19:02.937811,-3.345800,2.797805,11.345569,4.202799,2.881951,14.201762,7.645740,16.710999,0.000000,0.000000
36.984,2026-04-09 12:19:02.941811,2.263453,8.507367,17.521744,6.353919,12.102666,15.186452,12.753181,19.143686,0.000000,0.000000
36.988,2026-04-09 12:19:02.945811,5.399130,13.537036,19.976700,10.015953,19.229092,14.774521,18.195124,18.017437,0.000000,0.000000
36.992,2026-04-09 12:19:02.949811,7.685325,17.281469,19.692883,13.599980,21.966579,14.324819,20.789703,14.558304,5.000000,0.000000
36.996,2026-04-09 12:19:02.953811,10.788664,19.012838,19.161819,15.760765,20.377893,13.419617,20.378708,12.732791,5.000000,0.000000
37.000,2026-04-09 12:19:02.957811,13.043872,19.935659,17.415430,16.500101,15.533043,12.474129,19.704920,14.390910,5.000000,0.000000
37.004,2026-04-09 12:19:02.961811,15.059613,19.603754,13.780261,15.700551,12.313725,12.618510,18.040741,15.186630,5.000000,0.000000
37.008,2026-04-09 12:19:02.965811,15.705182,17.359604,8.858928,11.895543,13.312083,12.594450,14.368536,13.577374,5.000000,0.000000
37.012,2026-04-09 12:19:02.969811,13.969998,15.817396,4.610458,6.165646,13.277547,9.609657,11.214543,12.349472,5.000000,0.000000
37.016,2026-04-09 12:19:02.973811,9.460284,13.814481,0.196865,2.611444,9.137158,4.354899,8.695297,10.448036,5.000000,0.000000
37.020,2026-04-09 12:19:02.977811,3.511779,9.054172,-4.703161,1.433784,3.031448,0.031504,4.261061,7.642871,5.000000,0.000000
37.024,2026-04-09 12:19:02.981811,0.119087,1.903217,-5.080134,-0.912508,-1.879897,-3.597410,-2.913513,5.001511,5.000000,0.000000
37.028,2026-04-09 12:19:02.985811,-3.151361,-6.770056,-3.395208,-4.637876,-5.163530,-7.510951,-10.218443,1.812659,5.000000,0.000000
37.032,2026-04-09 12:19:02.989811,-8.633693,-13.468844,-4.576174,-7.759235,-7.768256,-10.512721,-14.611094,-1.212508,5.000000,0.000000
37.036,2026-04-09 12:19:02.993811,-13.086418,-16.028299,-6.978245,-10.240283,-7.769351,-11.987701,-16.008371,-4.232340,5.000000,0.000000
37.040,2026-04-09 12:19:02.997811,-16.420370,-15.157552,-11.923689,-12.828230,-5.891729,-14.684934,-14.518811,-8.072989,5.000000,0.000000
37.044,2026-04-09 12:19:03.001811,-17.032745,-13.533279,-18.614742,-14.466803,-6.270805,-18.894114,-11.789891,-10.973117,5.000000,0.000000
37.048,2026-04-09 12:19:03.005811,-13.859947,-14.807930,-22.465250,-14.233320,-9.270233,-20.184958,-9.714142,-11.821251,5.000000,0.000000
37.052,2026-04-09 12:19:03.009811,-10.796583,-18.016230,-21.337179,-11.630221,-13.114508,-18.995188,-9.794806,-12.207738,5.000000,0.000000
37.056,2026-04-09 12:19:03.013811,-11.425200,-21.361719,-15.520068,-6.882652,-15.792033,-18.371262,-11.162743,-10.863439,5.000000,0.000000
37.060,2026-04-09 12:19:03.017811,-15.992200,-24.859100,-8.818616,-4.572356,-15.863530,-17.197332,-9.264778,-7.571596,5.000000,0.000000
37.064,2026-04-09 12:19:03.021811,-20.038876,-24.584454,-3.884359,-5.823771,-15.511998,-13.474997,-6.765663,-5.830328,5.000000,0.000000
37.068,2026-04-09 12:19:03.025811,-21.381536,-18.876764,-0.471873,-6.483850,-15.869746,-8.003491,-8.591542,-5.569934,5.000000,0.000000
37.072,2026-04-09 12:19:03.029811,-18.225836,-11.173528,2.145610,-5.429937,-13.344582,-2.353340,-11.729678,-4.646730,5.000000,0.000000
37.076,2026-04-09 12:19:03.033811,-7.774737,-3.310069,4.444595,-1.128625,-5.828405,1.941517,-11.110148,-1.823587,5.000000,0.000000
37.080,2026-04-09 12:19:03.037811,5.331481,2.320170,5.662738,5.140100,1.638759,4.965208,-4.003146,2.273558,5.000000,0.000000
37.084,2026-04-09 12:19:03.041811,13.870303,5.823009,6.441080,9.001109,5.508673,7.729208,5.994237,7.316784,5.000000,0.000000
37.088,2026-04-09 12:19:03.045811,15.750822,9.709641,8.296761,12.162692,8.105021,9.805084,12.177580,12.126534,5.000000,0.000000
37.092,2026-04-09 12:19:03.049811,12.922557,13.463483,10.582578,16.623880,10.071361,12.218060,13.111624,15.179647,5.000000,0.000000
37.096,2026-04-09 12:19:03.053811,10.163295,15.386374,13.220304,19.547354,11.208056,15.311549,9.455231,16.593643,5.000000,0.000000
37.100,2026-04-09 12:19:03.057811,8.744182,16.392279,15.086639,18.813305,12.740003,18.271530,3.778999,14.133985,5.000000,0.000000
37.104,2026-04-09 12:19:03.061811,7.489366,19.013474,12.794972,16.774191,14.936994,18.661444,0.440280,9.204160,5.000000,0.000000
37.108,2026-04-09 12:19:03.065811,8.336148,20.455975,8.370749,14.662636,15.285439,14.835609,1.685295,6.276312,5.000000,0.000000
37.112,2026-04-09 12:19:03.069811,9.821882,15.819905,4.772101,9.536291,13.219030,10.991095,6.472067,4.736487,5.000000,0.000000
37.116,2026-04-09 12:19:03.073811,9.209460,7.418930,0.357351,3.121143,13.613609,8.393690,10.758772,2.360550,5.000000,0.000000
37.120,2026-04-09 12:19:03.077811,4.962985,-0.387126,-4.341488,-1.007799,16.474981,5.929855,11.333868,-0.231306,5.000000,0.000000
37.124,2026-04-09 12:19:03.081811,-3.378659,-6.591089,-7.892249,-4.004004,15.414963,3.932899,8.341802,-2.617799,5.000000,0.000000
37.128,2026-04-09 12:19:03.085811,-11.424779,-9.071882,-9.426048,-6.219383,8.888349,-0.513554,3.679782,-6.416519,5.000000,0.000000
37.132,2026-04-09 12:19:03.089811,-14.935997,-7.815266,-9.072644,-7.694037,0.731726,-9.582893,-1.337721,-10.338239,5.000000,0.000000
37.136,2026-04-09 12:19:03.093811,-15.286387,-5.735571,-8.337605,-9.228557,-6.018123,-18.012436,-4.567776,-12.334633,5.000000,0.000000
37.140,2026-04-09 12:19:03.097811,-15.875867,-4.682144,-6.694617,-10.830503,-11.412517,-18.244547,-6.857211,-13.928129,5.000000,0.000000
37.144,2026-04-09 12:19:03.101811,-15.855009,-6.204591,-7.188341,-12.640651,-15.072876,-12.854144,-9.768133,-15.951765,5.000000,0.000000
37.148,2026-04-09 12:19:03.105811,-15.216421,-9.455038,-11.946691,-13.569685,-16.540369,-10.244809,-8.630422,-17.034683,5.000000,0.000000
37.152,2026-04-09 12:19:03.109811,-15.411041,-13.286181,-15.356407,-12.846629,-15.980690,-12.202449,-4.326383,-15.521034,5.000000,0.000000
37.156,2026-04-09 12:19:03.113811,-14.627660,-16.117651,-14.063705,-12.491160,-12.111362,-14.841619,-3.535088,-11.205841,5.000000,0.000000
37.160,2026-04-09 12:19:03.117811,-12.940048,-16.611277,-10.299614,-13.479767,-6.585670,-16.095089,-5.049117,-6.329009,5.000000,0.000000
37.164,2026-04-09 12:19:03.121811,-10.350166,-16.259619,-6.425681,-12.244092,-2.510525,-16.551647,-7.163387,-2.908132,5.000000,0.000000
37.168,2026-04-09 12:19:03.125811,-4.826273,-13.502037,-1.483423,-4.662710,-0.934219,-14.422972,-10.996053,-1.452918,5.000000,0.000000
37.172,2026-04-09 12:19:03.129811,3.596132,-6.352276,3.641785,4.713323,-0.832296,-8.740003,-12.689558,-2.394690,5.000000,0.000000
37.176,2026-04-09 12:19:03.133811,10.908336,3.187170,4.980976,7.524207,0.963539,-2.012582,-11.518484,-3.474573,5.000000,0.000000
37.180,2026-04-09 12:19:03.137811,14.934891,11.556859,4.809125,7.609852,4.115928,5.025607,-9.813728,-2.541941,5.000000,0.000000
37.184,2026-04-09 12:19:03.141811,18.544739,15.740080,6.488723,10.416143,5.744560,9.881192,-5.352416,1.400525,5.000000,0.000000
37.188,2026-04-09 12:19:03.145811,21.938244,16.074549,8.803029,12.908170,6.507454,11.776337,1.501014,9.425177,5.000000,0.000000
37.192,2026-04-09 12:19:03.149811,23.407907,15.059299,12.292890,14.318214,7.939654,13.726196,8.534491,16.415493,5.000000,0.000000
